Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y
347556,s,s,s,s,s,s,s,s,s,s,s,s,32243.3003,34972.5888
347557,s,s,s,s,s,s,s,-,s,s,s,s,32241.4748,34978.5562
347558,s,s,s,s,s,s,s,s,s,s,s,s,32239.5371,34984.3326
347562,s,s,s,s,s,s,s,s,s,s,s,s,32230.2481,35006.9314
347563,s,s,s,s,s,s,s,s,s,s,s,s,32229.8977,35013.2399
347564,s,s,s,s,s,s,s,s,s,s,s,s,32226.3567,35018.4902
347565,s,s,s,s,s,s,s,s,s,s,s,s,32224.3719,35024.2322
347568,s,s,s,s,s,s,s,s,s,s,s,s,32287.9207,34952.3982
347574,s,s,s,s,s,s,s,s,s,s,s,s,32302.3548,34957.2437
347575,s,s,s,s,s,s,s,s,s,s,s,s,32309.6431,35001.3418
347579,s,s,s,s,s,s,s,s,s,s,s,s,32312.4606,35030.7455
347580,s,s,s,s,s,s,s,s,s,s,s,s,32350.8739,34971.6796
347585,s,s,s,s,s,s,s,s,s,s,s,s,32353.8999,35019.3527
347587,s,s,s,s,s,s,s,s,s,s,s,s,32360.7882,35018.0826
347590,s,s,s,s,s,s,s,s,s,s,s,s,32497.673,34974.6092
347593,s,s,s,s,s,s,s,s,s,s,s,s,32392.5355,35024.9236
347594,s,s,s,s,s,s,s,s,s,s,s,s,32400.2804,35021.4067
347597,s,s,s,s,s,s,s,s,s,s,s,s,32418.5145,35020.5591
347599,s,s,s,s,s,s,s,s,s,s,s,s,32430.6967,35019.9809
347601,s,s,s,s,s,s,s,s,s,s,s,s,32546.9429,35026.5185
347609,s,s,s,s,s,s,s,s,s,s,s,s,32228.462,34932.5291
347612,s,s,s,s,s,s,s,s,s,s,s,s,32184.7934,34915.3929
347853,s,s,s,s,s,s,s,s,s,s,s,s,32037.2644,34605.7221
347859,s,s,s,s,s,s,s,s,s,s,s,s,32071.7995,34563.2088
347862,s,s,s,s,s,s,s,s,s,s,s,s,32075.0576,34545.5963
347866,s,s,s,s,s,s,s,s,s,s,s,s,32082.1232,34522.3215
348185,s,s,s,s,s,s,s,s,s,s,s,s,32208.2078,34895.2571
348270,54.2,82.8,131.1,201.4,222,279.7,306.7,312.5,352,368.9,336.8,330.3,32077.7567,34962.6178
348271,36.7,68.3,128.7,150.5,214.6,247.5,318.7,289.6,331.8,322.4,311.7,304.1,32080.3874,35021.5299
348531,s,s,s,s,s,s,s,s,s,s,s,s,32491.8824,34666.1222
348532,s,s,s,s,s,s,s,s,s,s,s,s,32500.0468,34666.2214
348533,s,s,s,s,s,s,s,s,s,s,s,s,32508.9782,34668.6864
348534,s,s,s,s,s,s,s,s,s,s,s,s,32514.6595,34672.8903
348536,s,s,s,s,s,s,s,s,s,s,s,s,32528.6551,34677.8873
348538,s,s,s,786.7,s,s,s,s,499,s,s,s,32651.6452,34723.0746
348539,s,s,s,s,s,s,"1,007.00",s,s,s,s,s,32660.3769,34722.4511
348540,s,s,s,s,s,s,s,s,s,s,s,s,32668.8663,34726.2903
348542,s,s,s,s,s,s,s,s,s,s,s,s,32675.1767,34729.9779
348544,s,s,s,s,s,s,s,s,s,s,s,s,32682.0978,34732.3761
348545,s,s,s,s,s,s,s,s,s,s,s,s,32691.5513,34732.967
348590,s,s,s,s,s,s,s,s,s,s,s,s,32990.684,34830.501
348594,s,s,s,s,s,s,s,s,s,s,s,s,33002.9402,34834.3321
348595,s,s,s,s,s,s,s,s,s,s,s,s,33007.595,34836.6961
348596,s,-,s,s,s,s,s,s,s,s,s,s,33007.5766,34833.4628
348597,s,s,s,s,s,s,s,s,s,s,s,s,32847.4556,34724.8166
348598,697.7,423.3,599.3,846,546,921,747.7,925.7,864.3,s,359.7,s,33018.5667,34841.6192
348599,s,s,s,s,s,s,s,s,s,s,s,s,32852.0135,34727.1728
348600,s,s,s,s,s,s,s,s,s,s,s,s,33024.6433,34842.1475
348602,464.3,352,436.3,384.3,397,556.3,431,394.7,426.7,476,458.7,402,33030.1164,34843.927
348604,"1,111.70",974.3,825.5,"1,609.30","1,410.70","1,384.00","1,307.00","1,197.30","1,293.70","1,334.30","1,335.70",s,33036.0846,34845.9302
348606,496.3,448.7,516,"1,005.00",871,966.3,866.7,s,910.7,999,952,473.5,33041.7123,34853.9235
348607,s,s,s,-,s,s,s,s,s,s,s,s,32875.4069,34734.9441
348611,s,s,s,s,s,s,s,s,s,s,s,s,32899.1394,34742.0257
348791,s,s,s,s,s,s,s,s,s,s,s,s,32778.4216,35048.6525
349351,s,s,s,s,s,s,s,s,s,s,s,s,32545.4349,34694.7426
349352,s,s,s,s,s,s,s,s,s,s,s,s,32544.2323,34700.8272
349353,s,s,s,s,s,s,s,s,s,s,s,s,32547.2091,34709.2575
349354,s,s,s,s,s,s,s,s,s,s,s,s,32545.8489,34717.9983
349355,s,-,s,s,s,s,s,s,s,s,s,s,32533.1791,34737.83
349356,s,s,s,s,s,s,s,s,s,s,s,s,32531.6027,34743.7309
349357,s,s,s,s,s,s,s,s,s,s,s,s,32530.0078,34749.6114
349358,s,s,s,s,s,s,s,s,s,s,s,s,32528.4291,34755.496
349359,s,s,s,s,s,s,s,s,s,s,s,s,32526.8561,34761.3938
349360,s,s,s,s,s,s,s,s,s,s,s,s,32525.2543,34767.2641
349362,s,s,s,s,s,s,s,s,s,s,s,s,32522.0899,34779.0439
349365,s,s,s,s,s,s,s,s,s,s,s,s,32524.783,34808.6621
349366,s,s,s,s,s,s,s,s,s,s,s,s,32530.3599,34810.6319
349367,s,s,s,s,s,s,s,s,s,s,s,s,32536.3071,34812.6565
349368,s,s,s,s,s,s,s,s,s,s,s,s,32541.9368,34814.5311
349375,s,s,s,s,s,s,s,s,s,s,s,s,32591.7774,34816.4315
349376,s,s,s,s,s,s,s,s,s,s,s,s,32594.2266,34810.4795
349377,s,s,s,s,s,s,s,s,s,s,s,s,32596.5457,34804.8653
349378,s,s,s,s,s,s,s,s,s,s,s,s,32598.8685,34799.2375
349379,s,s,s,s,s,s,s,s,-,s,s,s,32601.2131,34793.6132
349381,s,s,s,s,s,s,s,s,s,s,s,s,32605.8377,34782.3154
349382,s,s,-,-,-,-,-,-,-,-,-,s,32608.1723,34776.6694
349385,s,s,s,s,s,s,s,s,s,s,s,s,32616.5162,34742.6517
349386,s,s,s,s,s,s,s,s,s,s,s,s,32624.1626,34736.4355
349387,s,382.7,378.3,s,s,s,s,s,s,s,s,s,32628.1778,34728.5069
349388,s,s,s,s,s,s,s,s,s,s,s,s,32630.4863,34723.1079
349389,s,s,s,s,s,s,s,s,s,s,s,s,32636.2589,34712.9633
349422,s,s,s,s,s,s,s,s,s,s,s,s,32486.9223,34776.6747
349891,s,s,s,s,s,s,s,s,s,s,s,s,32631.3651,34913.2011
350110,456.3,544.3,524.9,510.6,683,619.6,633.9,679.1,621.2,619,606.2,676.2,31551.4612,35399.3844
350111,493.7,570.3,532.4,523.5,711.3,648.7,731.5,701.4,692.9,674.7,654,720.7,31519.7326,35446.5196
350112,544.9,642.9,568.3,573.7,723.7,672.2,729.5,697.6,675.4,665.6,653.7,720.1,31466.8564,35525.2612
357741,779.1,498.9,601.2,735.4,613.6,791,763.5,722.3,806.6,810.2,814.4,694.1,32056.6597,35712.5213
357768,"1,133.60",806.1,914.7,939.5,823.6,903.6,886.9,830.8,959.8,873.4,"1,014.10",910.1,31873.1789,34602.4092
357774,487.3,320.8,402.4,516.3,429.8,601.4,532.5,454.5,523.3,510,534.4,504.4,31898.8743,34694.1654
357776,363.8,217.3,288,396.6,303.5,402,422,394.8,447.8,400.1,408.2,360.5,31898.8743,34694.1654
357792,s,s,s,s,s,s,s,s,s,s,s,s,31855.4497,34729.438
357798,s,s,s,s,s,s,s,s,s,s,s,s,31860.7615,34764.4744
357799,-,-,-,-,-,s,25.5,41,101.5,139.1,190.5,205.5,31880.6448,34643.7942
357845,s,s,s,s,s,s,s,s,s,s,s,s,31764.9799,36009.091
357846,s,s,s,s,s,s,s,s,s,s,s,s,31764.7555,36008.4772
357866,s,s,s,s,s,s,s,s,s,s,s,s,32032.7241,35267.2082
357867,s,s,s,s,s,s,s,s,s,s,s,s,32032.7241,35267.2082
357869,463.7,273,288.3,380.7,330.7,472,442.7,450.7,461,418.7,439.7,490,32050.5196,35261.8627
357870,s,s,s,s,s,s,s,s,s,s,s,s,32050.5196,35261.8627
357871,s,s,s,s,s,s,s,s,s,s,s,s,32067.9278,35256.6335
357900,410.1,291.5,340.4,402.3,359.9,479.3,481.1,430,493.2,511.6,504.5,423.3,32047.6106,35344.5675
357902,281.4,232.1,262.9,354.2,277.9,339.8,350,325.2,357.8,345.5,357.3,340.5,32002.2355,35344.9701
357903,520.9,345.2,394.4,537.6,454.1,551.2,553.1,556.2,588.7,581.1,579.9,525.1,32054.4846,35398.7813
357905,696.5,449.8,552.1,666.1,577.8,760.2,708.5,639.3,666.2,744.1,743.3,600.1,31923.2961,35399.3645
357907,584.4,401.6,481.6,553.7,482.9,659.2,616.6,546.5,581,599.3,599.8,532.1,31978.7306,35392.3583
357916,440.6,286.7,350.7,474.2,379.8,441.2,425.6,410.1,431,432.8,450.8,407.7,31858.3629,35368.1869
357920,743,465.4,583.8,728.1,612.6,728.1,735.7,776.3,771.7,634.7,712.2,604.6,31824.865,35395.8169
357922,494.3,850.9,735.9,489.1,470.4,548,495.8,445.7,599,540.5,584.3,392.5,31815.0982,35430.5394
357958,s,s,s,s,s,s,s,s,s,s,s,"1,346.00",32229.081,36512.9389
357959,s,s,s,s,s,s,s,s,s,s,s,-,,
357985,s,s,s,s,s,s,s,s,s,s,s,s,31911.9883,36508.8441
357986,s,s,s,s,s,s,s,s,s,s,s,s,31910.0102,36503.1481
357987,s,s,s,s,s,s,s,s,s,s,s,s,31907.9505,36497.5654
357988,s,s,s,s,s,s,s,s,s,s,s,s,31905.832,36492.0462
357990,s,s,s,s,s,s,s,s,s,s,s,s,31875.962,36504.7627
357991,s,s,s,s,s,s,s,s,s,s,s,s,31881.7533,36507.5241
357992,s,s,s,s,s,s,s,s,s,s,s,s,31892.0596,36513.4688
357993,s,s,s,s,s,s,s,s,s,s,s,s,31897.2465,36516.4297
357994,s,s,s,s,s,s,s,s,s,s,s,s,31902.7918,36519.8617
358050,s,s,s,s,s,s,s,s,s,s,s,s,31886.9159,36510.4574
358178,415.3,479.3,462.1,494.6,633.9,573.4,731.9,572.2,591.7,635.3,542.2,601.3,32058.8522,36201.7027
358198,s,s,s,s,s,s,s,s,s,s,s,s,32119.6474,36462.2573
358207,s,s,s,s,s,s,s,s,s,s,s,s,32113.5716,36464.6618
358209,s,s,s,s,s,s,s,s,s,s,s,s,32101.1963,36469.2333
358210,s,s,s,s,s,s,s,s,s,s,-,s,32102.8581,36476.7298
358211,s,s,s,s,s,s,s,s,s,s,s,s,32106.7884,36483.364
358212,s,s,s,s,s,s,s,s,-,s,s,s,32113.4427,36480.5022
358213,s,s,s,s,s,s,s,s,s,s,s,s,32118.9767,36478.3136
358214,s,s,s,s,-,s,s,s,s,s,s,s,32124.5397,36476.1157
358215,s,s,s,s,s,s,s,s,s,s,s,s,32130.1438,36473.8997
358216,s,s,s,s,s,s,s,s,s,s,s,s,32135.7691,36471.7034
358217,s,s,s,s,-,s,s,s,s,s,s,s,32141.8325,36469.3281
358227,376,432.8,510.3,481.5,611.6,557.7,467.8,538.2,532.3,548.2,539.1,562.4,32118.6171,36252.5637
358246,343.4,417.3,384,421,544.2,490.5,581,527.2,405.9,485.7,527.7,507.5,31962.4259,36298.431
358247,366.7,525.3,560.7,567.8,693.8,662.5,643,614.5,493,590.3,664.4,628,31931.2191,36297.2979
358249,499.7,568,564.6,595,743.8,680.4,789.2,676.6,545.1,641.8,621.8,702.6,31903.4016,36285.8729
358262,242,328.7,350.6,421.6,515.1,431.5,544.1,467.5,364.2,420.4,511.5,490,31853.2416,36338.3599
358265,218.1,305.9,357.4,296.2,468.9,574.8,492.1,490.2,392.2,560.2,560.5,611.6,31849.1544,36313.9322
358288,s,s,s,s,s,s,s,s,s,s,s,s,31708.6307,36372.9062
358458,813.4,508.9,666.6,859.1,713.8,837.1,855.5,812.8,753.4,524.3,713.6,563.3,31818.9279,34753.8458
358459,545.2,389.2,452.3,584.1,489.6,628.5,619.5,664,662.5,554.3,608.5,479.9,31798.9859,34764.6312
358461,927.8,890.3,879.8,900.5,832.8,907.9,982.6,"1,193.60","1,103.10",861.7,966.3,843.6,31772.198,34774.4433
358463,697.8,613.3,518.1,770.8,587.6,818.9,680.1,752.2,777.5,819,773.5,526.8,31755.7392,34779.792
358464,371.4,312.7,278.5,410.2,338.6,463.6,488.8,491,501.6,510.6,483.5,445.3,31736.8924,34788.6061
358648,s,s,s,s,s,s,s,s,s,s,s,s,31257.8769,36348.9522
358651,s,s,s,s,s,s,s,s,s,s,s,s,31314.5161,36294.1653
358660,s,s,s,s,s,s,s,s,s,s,s,s,31321.7786,36491.6661
358662,s,s,s,s,s,s,s,s,s,s,s,s,31321.4395,36519.0188
358665,s,s,s,s,s,s,s,s,s,s,s,s,31320.5726,36573.0716
358667,s,s,s,s,s,s,s,s,s,s,s,s,31315.6164,36621.6746
358670,s,s,s,s,s,s,s,s,s,s,s,s,31301.9653,36702.4005
358719,s,s,s,s,s,s,s,s,s,s,s,s,31806.1784,36479.1412
358721,s,s,268.3,s,s,s,s,s,s,s,s,s,31801.8781,36473.9933
358722,s,s,s,s,s,429,s,s,s,s,s,s,31796.911,36469.6936
358724,s,s,s,s,s,s,s,s,s,s,s,s,31791.9995,36465.4387
358725,s,s,182,s,s,s,s,s,s,s,s,s,31786.9701,36461.1408
358726,s,s,s,s,s,s,s,s,s,s,-,s,31782.0234,36456.9137
358727,s,s,s,s,s,s,s,s,s,s,s,s,31770.9777,36453.9853
358728,508,648.3,568.3,639.3,757,709.8,734.5,664.8,606,667.5,776.3,734,31770.9777,36453.9853
358769,s,s,s,s,s,s,s,214,s,s,s,s,32148.4156,36663.6367
358770,s,s,-,-,s,s,s,s,s,s,s,s,32148.0296,36671.0322
358771,s,s,s,s,s,s,s,s,s,s,160.7,s,32147.5733,36678.4233
358828,437.8,263.9,332.9,436.5,379,466.1,467.5,469,491.4,451.3,474.7,441.6,31788.1548,34627.2347
358831,884.9,624.8,680.1,816.5,746.1,848.8,826.1,958.5,991.8,798.7,912.5,766.8,31814.9433,34704.2043
358841,490.6,349.7,440,560.5,471.2,619.8,601.5,635.5,612.3,507.2,561.6,434.5,31787.6266,34717.7361
358843,788.3,396,587,812.3,653.6,942.6,880.7,822.8,879.2,763.1,821.1,730.8,31734.5322,34688.5977
358844,249.5,176.9,211.5,234.2,198,223.7,237.2,249.6,232.2,196.9,307.7,207.1,31758.8001,34734.949
358847,475.9,329.3,391.6,399.5,393.3,539.3,532.6,593.2,574.8,434.5,546.7,487.1,31731.4631,34744.7807
358987,758.5,757.8,684.5,757.8,811,"1,131.00",s,"1,415.00",565.6,824.3,"1,212.30",s,31821.5339,36603.5387
359425,467,534.2,519.2,553.4,655.3,594.7,728.4,609.9,614.2,667,567.4,582.9,31636.6196,36284.8393
359426,387.2,511.7,562.8,539.5,613.8,510.9,589.7,516.5,526.2,494.3,570.8,546.3,31806.9934,36286.7136
359455,-,-,-,-,15.8,62.8,144.9,138.3,128.7,328.6,459.9,333.3,31907.3104,36221.5126
359495,s,s,s,s,s,s,s,s,s,s,-,s,31755.2724,36314.1161
359567,s,s,s,s,s,s,s,s,s,-,s,s,31606.9405,36448.212
359568,s,s,s,s,s,s,s,s,s,s,s,s,31604.8913,36447.5572
359569,s,s,s,s,s,s,s,s,s,s,s,s,31635.0213,36452.8915
359570,s,s,s,s,s,s,s,s,s,s,s,s,31634.982,36452.9139
359571,s,s,s,s,s,s,s,s,s,s,s,s,31634.982,36452.9139
359572,s,s,s,s,s,s,s,s,s,s,s,s,31634.982,36452.9139
359825,s,s,s,s,s,s,s,s,s,s,s,s,31227.3891,36075.1089
359896,s,s,s,s,s,s,s,s,s,s,s,s,32121.5448,36185.0838
359899,s,s,s,s,s,s,s,s,s,s,s,s,32104.3824,36181.9154
359944,360.2,356.8,283.9,319.2,547.2,488.4,-,962.1,496.1,533.6,408.9,467.4,31955.1177,36177.8199
359965,-,-,-,-,-,-,5.1,47.7,181.3,212.8,341.2,253.2,31932.9407,36188.2519
367861,s,s,s,s,s,s,s,s,s,s,s,s,33075.0217,34995.4956
367873,-,-,-,s,s,s,s,s,s,s,s,s,33066.7075,35035.5492
368128,s,-,-,-,-,-,-,-,-,-,-,-,33272.6033,34846.0947
368142,s,s,s,s,s,s,s,s,s,s,s,s,33278.4311,34911.3821
368144,s,s,s,s,s,s,s,-,s,s,-,s,33285.9278,34912.9441
368146,s,s,s,s,s,s,s,s,s,s,s,s,33294.029,34914.4122
368148,s,s,s,s,s,s,s,s,s,s,s,s,33301.8885,34916.2667
368156,s,s,s,s,s,s,s,s,s,s,s,s,33325.7388,34915.9184
368158,s,s,s,s,s,s,s,-,s,s,s,s,33339.1355,34925.7115
368159,s,s,s,s,s,s,s,s,s,s,s,s,33346.0594,34927.2022
368160,s,s,s,s,s,s,s,s,s,s,s,s,33352.8975,34928.6797
368161,s,s,s,s,s,s,s,s,s,s,s,s,33359.9029,34929.3495
368163,s,s,s,s,s,s,s,s,s,s,s,s,33373.583,34932.4674
368165,s,s,s,s,s,s,-,s,s,s,s,s,33387.2112,34936.1843
368185,s,s,s,s,s,s,s,s,s,s,s,s,33499.4973,34909.0398
368189,s,s,s,s,s,s,s,s,s,s,s,s,33510.1537,34909.3347
368191,s,s,s,s,s,s,s,s,s,s,s,s,33520.8682,34911.7087
368201,s,s,s,s,s,s,s,s,s,s,s,s,33578.8403,34926.8794
368202,s,s,s,s,s,s,s,s,s,s,s,-,33583.201,34926.7896
368204,s,s,s,s,s,s,s,s,s,s,s,s,33593.911,34929.3372
368207,-,s,s,s,s,s,s,s,s,s,s,s,33623.83,34934.5502
368208,s,s,s,s,s,s,s,s,s,s,s,s,33630.6093,34940.0108
368210,-,s,s,s,s,s,s,s,s,s,s,s,33640.8218,34938.3148
368212,s,s,s,s,s,s,s,s,s,s,s,-,33651.7928,34941.1411
368213,-,s,s,s,s,s,s,s,s,s,s,s,33657.8837,34942.4912
368214,-,s,s,s,s,s,s,s,s,s,s,s,33662.2808,34942.9573
368215,s,s,s,s,s,s,s,s,s,s,s,s,33668.6005,34947.6523
368216,s,s,s,s,s,s,s,-,s,s,s,s,33673.0065,34945.2813
368218,s,s,s,s,s,s,s,s,s,s,s,s,33683.7373,34947.5997
368219,s,s,s,s,s,s,s,s,s,s,s,s,33690.0379,34948.9279
368222,s,s,s,s,s,284.7,s,s,s,s,s,s,33710.159,34953.1811
368223,s,s,s,s,s,s,s,s,s,s,s,s,33715.9305,34954.542
368224,s,s,s,s,s,s,s,s,s,s,s,s,33720.6283,34955.0312
368225,s,s,s,s,s,s,s,s,s,s,s,s,33726.7055,34958.9353
368226,s,s,s,s,s,s,s,s,s,s,s,s,33731.3568,34957.3546
368227,s,s,s,s,s,s,s,s,s,s,s,s,33737.3758,34959.1575
368228,s,-,s,s,s,s,s,s,s,s,s,s,33743.7681,34956.7026
368229,s,224.3,s,s,s,s,s,s,s,s,s,s,33748.6937,34955.695
368230,s,s,s,s,s,s,s,s,s,s,s,s,33754.5084,34957.8557
368231,s,s,s,s,s,s,s,s,s,s,s,s,33759.4346,34958.0091
368232,s,s,s,s,s,s,s,s,s,s,s,s,33765.1835,34961.2528
368233,s,s,s,s,s,s,s,s,s,s,s,s,33772.8564,34955.8944
368236,-,-,-,-,-,-,-,-,-,-,-,3.8,33935.7145,34977.4664
368237,-,-,-,-,-,-,-,-,-,-,-,s,33888.3626,34968.7019
368574,s,s,s,s,s,s,s,s,s,s,s,s,33576.4746,34487.4377
368576,s,s,s,s,s,s,s,s,s,s,s,s,33622.6531,34541.6282
368685,s,s,s,s,s,s,s,s,s,s,s,s,33336.6384,35055.0134
368713,s,s,s,s,s,s,s,s,s,s,s,s,33234.4587,34946.6349
368715,s,s,s,s,s,s,s,s,s,s,s,s,33234.9255,34951.3185
368716,s,s,s,s,s,s,s,s,s,s,s,s,33271.8278,34973.2153
368718,s,s,s,s,s,s,s,s,s,s,s,s,33269.5467,34977.3163
368721,s,s,s,s,s,s,s,s,s,s,s,s,33233.1354,34964.8708
368722,s,s,s,s,s,s,s,s,s,s,s,s,33265.6344,34985.6711
368723,s,s,s,s,s,s,s,s,s,s,s,s,33229.6884,34968.747
368726,s,s,s,s,s,s,s,s,s,s,s,s,33264.8984,34994.742
368727,s,s,s,s,s,s,s,s,s,s,s,s,33230.5424,34978.1319
368729,s,s,s,s,s,s,s,s,s,s,s,-,33226.7526,34981.9076
368730,s,s,s,s,s,s,s,s,s,s,s,s,33227.2606,34986.478
368733,s,s,s,s,s,s,s,s,s,s,s,s,33224.4828,34999.948
368734,s,s,s,s,s,s,s,s,-,s,s,s,33225.1362,35004.752
368759,s,s,s,s,s,s,s,s,s,s,s,s,33211.1834,34941.7884
368760,s,s,s,s,s,s,s,s,s,s,s,s,33176.0681,34938.6481
368761,s,s,s,s,s,s,s,s,s,s,s,s,33211.4012,34946.383
368763,s,s,s,s,s,s,s,s,s,s,s,s,33209.2354,34950.6316
368764,s,s,s,s,s,s,s,s,s,s,s,s,33174.1124,34947.4572
368767,s,s,s,s,s,s,s,s,s,s,s,s,33208.5209,34959.5866
368768,s,s,s,s,s,s,s,s,s,s,s,s,33172.1081,34956.2236
368769,s,s,s,s,s,s,s,s,s,s,s,s,33206.5466,34963.6422
368770,s,s,s,s,s,s,s,s,s,s,s,s,33172.1707,34960.941
368771,s,s,s,s,s,s,s,s,s,s,s,s,33205.4119,34968.1097
368774,s,s,s,s,s,s,s,s,s,s,s,s,33169.3587,34969.6935
368776,s,s,s,s,s,s,s,s,s,s,s,s,33168.5552,34973.8087
368780,s,s,s,s,s,s,s,s,s,s,s,s,33166.5826,34982.5898
368781,s,s,s,s,s,s,s,s,s,s,s,s,33200.6602,34989.9529
368782,s,s,s,s,s,s,s,s,s,s,s,s,33166.4793,34987.3229
368785,s,s,s,s,s,s,s,s,s,s,s,s,33198.6716,34998.9031
368854,s,s,s,s,s,s,s,s,s,s,s,s,33694.9178,34914.0519
368935,s,s,s,s,s,s,s,s,s,s,s,s,33559.0458,34874.1653
369039,s,s,s,s,s,s,s,s,s,s,s,-,33526.2557,34733.3695
369252,s,s,s,s,s,s,s,s,s,s,s,s,33725.3184,34781.6073
369482,s,s,s,s,s,s,s,s,s,s,s,s,33397.3307,34673.0987
369736,s,s,s,s,s,s,s,s,s,s,s,s,33207.6886,34743.5365
369737,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369738,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369739,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369740,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369741,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369742,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369743,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369744,s,-,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369745,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369746,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369747,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369752,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369753,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369754,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369755,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369756,s,s,s,s,s,s,s,-,s,s,s,s,33213.3207,34808.6141
369757,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369758,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369759,s,-,s,s,s,s,s,s,s,s,-,s,33207.5458,34728.7039
369760,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369762,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369763,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369764,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369765,s,s,s,s,s,s,s,s,s,s,s,s,33207.5458,34728.7039
369766,s,s,s,s,s,s,s,s,s,s,s,s,33227.0887,34811.607
369771,s,s,s,s,s,s,s,s,s,s,s,s,33267.2972,34820.1723
369772,s,s,s,s,s,s,s,s,s,s,s,s,33275.059,34820.222
369773,s,s,s,s,s,s,s,s,s,s,s,s,33281.004,34823.0659
369775,s,s,s,s,s,s,s,s,s,s,s,s,33295.5634,34824.3271
369777,s,s,s,s,s,s,s,s,s,s,s,s,33317.4488,34831.2267
369779,s,s,s,s,s,s,s,s,s,s,s,s,33331.2857,34832.3059
369782,s,s,s,s,s,s,s,s,s,s,s,s,33350.8606,34838.7046
369784,s,s,s,s,s,s,s,s,s,s,s,s,33364.4247,34841.5472
369787,s,s,s,s,s,s,s,s,s,s,s,s,33401.8496,34848.6779
387424,s,s,s,s,s,s,s,-,-,-,-,-,32909.2622,32897.0802
387425,s,s,s,s,s,s,s,s,s,s,s,s,32915.0576,32899.4672
387427,s,s,s,s,s,s,s,s,s,s,s,s,32925.4392,32903.1093
387428,s,s,s,s,s,s,s,s,s,s,s,s,32931.6846,32904.4945
387438,s,s,s,s,s,s,s,s,s,s,s,s,32966.1883,32914.1064
387440,s,s,s,s,s,s,s,s,s,s,s,s,32984.641,32921.9049
387442,s,s,s,s,s,s,s,s,s,s,s,s,32989.6282,32927.6047
387444,s,s,s,s,s,s,s,s,s,s,s,s,32942.6538,32951.1967
387447,s,s,s,s,s,s,s,s,s,s,s,s,33008.0781,32933.3902
387448,s,s,s,s,s,s,s,s,s,s,s,s,32954.4451,32951.3967
387453,s,s,s,s,s,s,s,s,s,s,s,s,33025.5588,32936.9407
387456,s,s,s,s,s,s,s,s,s,s,s,s,33047.0008,32939.8152
387468,s,s,s,s,s,s,s,s,s,s,s,s,33086.0716,32948.0015
387474,s,s,s,s,s,s,s,s,s,s,s,s,33114.6639,32954.3264
387480,s,s,s,s,s,s,s,s,s,s,s,s,33130.5264,32959.5371
387484,s,s,s,s,s,s,s,s,s,s,s,s,33145.478,32960.5789
387500,s,s,416.7,341,s,s,s,s,s,s,s,s,33216.4885,33011.5583
387510,s,s,s,s,s,s,s,s,s,s,s,s,33370.1681,33001.9131
387512,s,s,s,s,s,s,s,s,s,s,s,s,33382.4542,33002.6409
387514,s,s,s,s,s,s,s,s,s,s,s,s,33558.5948,33035.8722
387516,135.6,194.3,194.2,307.9,272.2,502.4,351.9,433.9,460.9,484,439.8,342.8,33645.9504,33047.5699
387527,s,s,s,s,s,s,s,s,s,s,s,s,33684.9931,33061.6818
387529,s,s,s,s,s,s,s,s,s,s,s,s,33697.5337,33062.7987
387531,"1,281.30","1,198.70","1,200.00","1,518.00","1,336.70","1,325.00","1,245.00","1,430.30","1,450.70",813.7,"1,132.30",880.7,33776.5086,33068.4707
387532,937.7,746,814.7,627.7,709,990.3,795,"1,183.70","1,073.30",852,962.7,480.3,33776.5086,33068.4707
387533,s,s,s,s,s,s,s,s,s,s,s,s,33776.5086,33068.4707
387534,"1,321.00","1,073.00","1,158.00","1,287.70","1,202.70","1,095.00","1,074.70","1,185.00","1,225.30","1,415.30","1,320.00","1,009.70",33776.5086,33068.4707
